,doc_id,doc_hash,entity_hash,sentence,start_idx,end_idx,entity_type
9262,1854,6f57cadf90da11fd9db49a1bc7af6265,d64c6a315741b49342946e2c40650c92,The Arnolfini Portriat by Jan van Eyck; 1434 - oil on oak - 82.2x60 cm.,25,37,ARTIST
9263,1854,6f57cadf90da11fd9db49a1bc7af6265,0fabf6f7ad234a25b866ea1f81940ec4,The Arnolfini Portriat by Jan van Eyck; 1434 - oil on oak - 82.2x60 cm.,0,22,ART_TITLE
9264,1854,6f57cadf90da11fd9db49a1bc7af6265,5b55a24b62b5f345ebebd3c1909d1309,The Arnolfini Portriat by Jan van Eyck; 1434 - oil on oak - 82.2x60 cm.,39,43,DATE
9265,1854,6f57cadf90da11fd9db49a1bc7af6265,b644ee1b5dfeeedb2a68889242b1612e,The Arnolfini Portriat by Jan van Eyck; 1434 - oil on oak - 82.2x60 cm.,46,56,MEDIUM
9266,1854,6f57cadf90da11fd9db49a1bc7af6265,42eef65f91d05b97983322efe48267fb,The Arnolfini Portriat by Jan van Eyck; 1434 - oil on oak - 82.2x60 cm.,59,68,DIMENSION
9267,1855,12ff3058a9232a398c3fa2f66c03219f,fa218ea7d372c93f43c363b0b24c5f95,The Garden of Earthly Delights - Hieronymus Bosch; 1490-1510; oil on panel - 220x389 cm.,33,49,ARTIST
9268,1855,12ff3058a9232a398c3fa2f66c03219f,4b91abdc8f51314245a473a6a822d47e,The Garden of Earthly Delights - Hieronymus Bosch; 1490-1510; oil on panel - 220x389 cm.,0,31,ART_TITLE
9269,1855,12ff3058a9232a398c3fa2f66c03219f,352ed5db51480f105add12201ef14031,The Garden of Earthly Delights - Hieronymus Bosch; 1490-1510; oil on panel - 220x389 cm.,52,61,DATE
9270,1855,12ff3058a9232a398c3fa2f66c03219f,08510e23774cc3c7fb29e6e26f329811,The Garden of Earthly Delights - Hieronymus Bosch; 1490-1510; oil on panel - 220x389 cm.,64,76,MEDIUM
9271,1855,12ff3058a9232a398c3fa2f66c03219f,302fdde5a4d58ec888c5592b4accbe73,The Garden of Earthly Delights - Hieronymus Bosch; 1490-1510; oil on panel - 220x389 cm.,79,88,DIMENSION
9272,1856,6b5bfc49d20ee71353ad8139ceddeb77,af7fdd838adbe20d8781d441e78eb153,Las Meninas by Diego Velazquez; 1656 - oil on canvas; 318x276 cm.,14,29,ARTIST
9273,1856,6b5bfc49d20ee71353ad8139ceddeb77,603598519544e75c869b039f5979aca8,Las Meninas by Diego Velazquez; 1656 - oil on canvas; 318x276 cm.,0,11,ART_TITLE
9274,1856,6b5bfc49d20ee71353ad8139ceddeb77,678d05773ae7a7c15dbfdf99c5d8821d,Las Meninas by Diego Velazquez; 1656 - oil on canvas; 318x276 cm.,32,36,DATE
9275,1856,6b5bfc49d20ee71353ad8139ceddeb77,b659dcf44f07e2b706ccec682733f453,Las Meninas by Diego Velazquez; 1656 - oil on canvas; 318x276 cm.,39,52,MEDIUM
9276,1856,6b5bfc49d20ee71353ad8139ceddeb77,ff7e28683c0fbe42417048275aed842c,Las Meninas by Diego Velazquez; 1656 - oil on canvas; 318x276 cm.,55,64,DIMENSION
9277,1857,7cedff3b3f072aea135ad075309082f5,61afb7b12beb8f03ad295469e595073a,The Sleeping Gypsy by Henri Rousseau; 1897; oil on canvas - 129.5x200.7 cm.,21,36,ARTIST
9278,1857,7cedff3b3f072aea135ad075309082f5,22b9726b96fbdb9a1beb2eb928ac97ea,The Sleeping Gypsy by Henri Rousseau; 1897; oil on canvas - 129.5x200.7 cm.,0,18,ART_TITLE
9279,1857,7cedff3b3f072aea135ad075309082f5,e5505e9d90dc2c066c3606afae706c82,The Sleeping Gypsy by Henri Rousseau; 1897; oil on canvas - 129.5x200.7 cm.,39,43,DATE
9280,1857,7cedff3b3f072aea135ad075309082f5,4bdbb0c086288d8c845165521e64fb0a,The Sleeping Gypsy by Henri Rousseau; 1897; oil on canvas - 129.5x200.7 cm.,46,59,MEDIUM
9281,1857,7cedff3b3f072aea135ad075309082f5,ad404a482065f45156adb326e7266579,The Sleeping Gypsy by Henri Rousseau; 1897; oil on canvas - 129.5x200.7 cm.,62,74,DIMENSION
9282,1858,d861a428aaf7cf4538c3023cded2cbce,0b2d95d7c2cee24db14aa9983ef66068,Whistler's Mother by James McNeill Whistler; 1871; oil on canvas - 144.3x162.4 cm.,21,45,ARTIST
9283,1858,d861a428aaf7cf4538c3023cded2cbce,66c78b6b7708413b5ce8c4379670e71f,Whistler's Mother by James McNeill Whistler; 1871; oil on canvas - 144.3x162.4 cm.,0,17,ART_TITLE
9284,1858,d861a428aaf7cf4538c3023cded2cbce,8eae1fd2e3a683f73b711a4c676da4d9,Whistler's Mother by James McNeill Whistler; 1871; oil on canvas - 144.3x162.4 cm.,48,52,DATE
9285,1858,d861a428aaf7cf4538c3023cded2cbce,fba4e5847218173ab661d3113d87bd35,Whistler's Mother by James McNeill Whistler; 1871; oil on canvas - 144.3x162.4 cm.,55,68,MEDIUM
9286,1858,d861a428aaf7cf4538c3023cded2cbce,17488f8fda91b9e65d45361b91aef057,Whistler's Mother by James McNeill Whistler; 1871; oil on canvas - 144.3x162.4 cm.,71,83,DIMENSION
9287,1859,e2ef64bd8d0e204aec15a5b3e8d286bf,3f9c6382f12b33282c03d62f573e3888,The School of Athens - Raphael; 1509-1511; fresco - 500x770 cm.,23,30,ARTIST
9288,1859,e2ef64bd8d0e204aec15a5b3e8d286bf,84da002df6ba33a2c9e9afb4c0a04732,The School of Athens - Raphael; 1509-1511; fresco - 500x770 cm.,0,20,ART_TITLE
9289,1859,e2ef64bd8d0e204aec15a5b3e8d286bf,0edd9ddf23143021746c3c3cf5e033c8,The School of Athens - Raphael; 1509-1511; fresco - 500x770 cm.,33,42,DATE
9290,1859,e2ef64bd8d0e204aec15a5b3e8d286bf,1139b3844d88db241305364caf9ecd24,The School of Athens - Raphael; 1509-1511; fresco - 500x770 cm.,45,51,MEDIUM
9291,1859,e2ef64bd8d0e204aec15a5b3e8d286bf,951bc4d511348ccd9b89fdaa0dd0689f,The School of Athens - Raphael; 1509-1511; fresco - 500x770 cm.,54,63,DIMENSION
9292,1860,2a30f742eee88afca04a20102400410c,760e46ed6d459c08730a89834d23f281,The Hay Wain by John Constable - 1821; oil on canvas; 130.2x185.4 cm.,15,29,ARTIST
9293,1860,2a30f742eee88afca04a20102400410c,0d7c2d879ddf0af02d49713f8d6e3129,The Hay Wain by John Constable - 1821; oil on canvas; 130.2x185.4 cm.,0,12,ART_TITLE
9294,1860,2a30f742eee88afca04a20102400410c,7e691ad70e22001a002a0f0bb0f91438,The Hay Wain by John Constable - 1821; oil on canvas; 130.2x185.4 cm.,32,36,DATE
9295,1860,2a30f742eee88afca04a20102400410c,5866f011a4b2adb5736b2ecb8a060c03,The Hay Wain by John Constable - 1821; oil on canvas; 130.2x185.4 cm.,39,52,MEDIUM
9296,1860,2a30f742eee88afca04a20102400410c,c1f64a80d7cf127f697085d8989655ac,The Hay Wain by John Constable - 1821; oil on canvas; 130.2x185.4 cm.,55,67,DIMENSION
9297,1861,0fb4654c98b675393ac97113550f84de,d23a843b518375dddc7833eba1ac2b66,The Great Wave off Kanagawa - Hokusai; 1831; woodblock print - 25.7x37.8 cm.,30,37,ARTIST
9298,1861,0fb4654c98b675393ac97113550f84de,84dec8a81c7b43ca1c1384e73cd8ae5b,The Great Wave off Kanagawa - Hokusai; 1831; woodblock print - 25.7x37.8 cm.,0,27,ART_TITLE
9299,1861,0fb4654c98b675393ac97113550f84de,caeb9416ca68e312b0d2a3b351c635c9,The Great Wave off Kanagawa - Hokusai; 1831; woodblock print - 25.7x37.8 cm.,40,44,DATE
9300,1861,0fb4654c98b675393ac97113550f84de,833f1ce0e001d65ac3aa5622a149ba56,The Great Wave off Kanagawa - Hokusai; 1831; woodblock print - 25.7x37.8 cm.,47,63,MEDIUM
9301,1861,0fb4654c98b675393ac97113550f84de,2fb5d33ede9a0405e72a203a21d702ec,The Great Wave off Kanagawa - Hokusai; 1831; woodblock print - 25.7x37.8 cm.,66,76,DIMENSION
9302,1862,161c1b8b04817a8138e0dc43ea30de80,84beb1d6f9b3b53d6200bd8990707d0e,The Dance by Henri Matisse - 1910; oil on canvas; 260x391 cm.,13,26,ARTIST
9303,1862,161c1b8b04817a8138e0dc43ea30de80,074257e7a958cc2d3cb13f1c8dfa3d93,The Dance by Henri Matisse - 1910; oil on canvas; 260x391 cm.,0,9,ART_TITLE
9304,1862,161c1b8b04817a8138e0dc43ea30de80,306b21e15b6bfaae7278e88ad93573ca,The Dance by Henri Matisse - 1910; oil on canvas; 260x391 cm.,29,33,DATE
9305,1862,161c1b8b04817a8138e0dc43ea30de80,3fddbb857637fdcff73d89f0d649b6ea,The Dance by Henri Matisse - 1910; oil on canvas; 260x391 cm.,36,49,MEDIUM
9306,1862,161c1b8b04817a8138e0dc43ea30de80,2fa447f085a183f92a5fbcb311cb7c5a,The Dance by Henri Matisse - 1910; oil on canvas; 260x391 cm.,52,60,DIMENSION
9307,1863,45dfd7f4086410acd67cc32489cb90ef,e56ec08c6575f6a30cc35ea52956c449,"In 1889 - 'Starry Night' by Vinncent van Gogh; oil paint, 29x36 inches.",27,45,ART_TITLE
9308,1863,45dfd7f4086410acd67cc32489cb90ef,a35dcff92f827e1198bcaa037b0af086,"In 1889 - 'Starry Night' by Vinncent van Gogh; oil paint, 29x36 inches.",49,65,ARTIST
9309,1863,45dfd7f4086410acd67cc32489cb90ef,082a40de75a5640471b6e3d194880dec,"In 1889 - 'Starry Night' by Vinncent van Gogh; oil paint, 29x36 inches.",5,9,DATE
9310,1863,45dfd7f4086410acd67cc32489cb90ef,7466a400bb8ae713b86050a7c5b4375b,"In 1889 - 'Starry Night' by Vinncent van Gogh; oil paint, 29x36 inches.",67,77,MEDIUM
9311,1863,45dfd7f4086410acd67cc32489cb90ef,51155b9294750a6d56af6b16aa61c2c0,"In 1889 - 'Starry Night' by Vinncent van Gogh; oil paint, 29x36 inches.",79,91,DIMENSION
9312,1864,2210a09f1617ea136fb2ea0d0ec4a123,b2ecd9dccb637543b9081508b5208aaf,"The Persistence of Memory - Salvadore Dali, 1931; medium: oil on canvas; 24x33cm.",0,26,ART_TITLE
9313,1864,2210a09f1617ea136fb2ea0d0ec4a123,df2ed192f0b98a76ea847b6e6368bab0,"The Persistence of Memory - Salvadore Dali, 1931; medium: oil on canvas; 24x33cm.",29,43,ARTIST
9314,1864,2210a09f1617ea136fb2ea0d0ec4a123,4592f8fbe1221c4574a9fb587456c2a1,"The Persistence of Memory - Salvadore Dali, 1931; medium: oil on canvas; 24x33cm.",45,49,DATE
9315,1864,2210a09f1617ea136fb2ea0d0ec4a123,4b481e741f93d1474fe67294b7a0e1b5,"The Persistence of Memory - Salvadore Dali, 1931; medium: oil on canvas; 24x33cm.",59,73,MEDIUM
9316,1864,2210a09f1617ea136fb2ea0d0ec4a123,faac0673574db2231e6d96f57e524ac7,"The Persistence of Memory - Salvadore Dali, 1931; medium: oil on canvas; 24x33cm.",75,82,DIMENSION
9317,1865,b5973b57f786ca0e0e61e3c84a4a5828,be1c41cff186d6971b36db96c1fd445e,Pablo Picasso's 'Les Demoiselles d'Avignon' - 1907; dimensions: 243x233 cm; oil on canvas.,0,14,ARTIST
9318,1865,b5973b57f786ca0e0e61e3c84a4a5828,bc3d385065c642ce38be958d6c0d1f34,Pablo Picasso's 'Les Demoiselles d'Avignon' - 1907; dimensions: 243x233 cm; oil on canvas.,16,44,ART_TITLE
9319,1865,b5973b57f786ca0e0e61e3c84a4a5828,81891c92b90ff3a2cdebf1731ed5e740,Pablo Picasso's 'Les Demoiselles d'Avignon' - 1907; dimensions: 243x233 cm; oil on canvas.,47,51,DATE
9320,1865,b5973b57f786ca0e0e61e3c84a4a5828,f2f20ffb06637de63d717ed6cbf285ec,Pablo Picasso's 'Les Demoiselles d'Avignon' - 1907; dimensions: 243x233 cm; oil on canvas.,64,74,DIMENSION
9321,1865,b5973b57f786ca0e0e61e3c84a4a5828,1a6b49ed36a6c0ecda73dedb1a5f9cba,Pablo Picasso's 'Les Demoiselles d'Avignon' - 1907; dimensions: 243x233 cm; oil on canvas.,76,89,MEDIUM
9322,1866,f94f59b9322c350209984eadd16e2877,7620c01f805e88d5df5b4e7c2aad7d58,"Claude Monnet, 'Impression, Sunrise'; oil on canvas - 1872, 48x63cm.",0,13,ARTIST
9323,1866,f94f59b9322c350209984eadd16e2877,702811819486251ed153a68425957a08,"Claude Monnet, 'Impression, Sunrise'; oil on canvas - 1872, 48x63cm.",15,35,ART_TITLE
9324,1866,f94f59b9322c350209984eadd16e2877,558bf9e2d87741b6a2d4c69c57aab5bc,"Claude Monnet, 'Impression, Sunrise'; oil on canvas - 1872, 48x63cm.",37,51,MEDIUM
9325,1866,f94f59b9322c350209984eadd16e2877,166ec92350bbd952e372c0b7bd936032,"Claude Monnet, 'Impression, Sunrise'; oil on canvas - 1872, 48x63cm.",54,58,DATE
9326,1866,f94f59b9322c350209984eadd16e2877,723c0633753f9278a524fdde3b6d7ee1,"Claude Monnet, 'Impression, Sunrise'; oil on canvas - 1872, 48x63cm.",60,67,DIMENSION
9327,1867,54cae330adc71b8ae8a10a589aec1b0b,067ac28f2ed5678991fbae54eea465ee,The Scream by Edvard Munch; 1893 - medium: tempera on cardboard - 91x73 cm.,0,10,ART_TITLE
9328,1867,54cae330adc71b8ae8a10a589aec1b0b,651937f1f9aa33d63efb7d2d8a8dae7a,The Scream by Edvard Munch; 1893 - medium: tempera on cardboard - 91x73 cm.,14,26,ARTIST
9329,1867,54cae330adc71b8ae8a10a589aec1b0b,c341d0357178e8f87178e7e66340a123,The Scream by Edvard Munch; 1893 - medium: tempera on cardboard - 91x73 cm.,28,32,DATE
9330,1867,54cae330adc71b8ae8a10a589aec1b0b,30ca733ab3210cc5de3c59fb62396091,The Scream by Edvard Munch; 1893 - medium: tempera on cardboard - 91x73 cm.,42,63,MEDIUM
9331,1867,54cae330adc71b8ae8a10a589aec1b0b,bf77e5ea92f25ecc0a4bccddae429790,The Scream by Edvard Munch; 1893 - medium: tempera on cardboard - 91x73 cm.,66,73,DIMENSION
9332,1868,d214cdc8a82f448ebb4c9ea09456215c,6b5e7eddaabe9dc9c3a7b4a22c5014a3,"Michelangelo's 'David' - marble; 1504, 517x199x70 cm.",0,12,ARTIST
9333,1868,d214cdc8a82f448ebb4c9ea09456215c,41c92b34a1c1d7e249634defc3fb5e1a,"Michelangelo's 'David' - marble; 1504, 517x199x70 cm.",14,21,ART_TITLE
9334,1868,d214cdc8a82f448ebb4c9ea09456215c,304d3f3fc126a19263fffa6bee4535b2,"Michelangelo's 'David' - marble; 1504, 517x199x70 cm.",24,30,MEDIUM
9335,1868,d214cdc8a82f448ebb4c9ea09456215c,d09a21c8d2d7736cdd2133714f9ada38,"Michelangelo's 'David' - marble; 1504, 517x199x70 cm.",32,36,DATE
9336,1868,d214cdc8a82f448ebb4c9ea09456215c,ed96c0cb8aac02474dfa4fd1419e01d0,"Michelangelo's 'David' - marble; 1504, 517x199x70 cm.",38,50,DIMENSION
9337,1869,72bbdc2c5f876dad7a9383deb7af2979,3a9b063e19ed746936d1ce466db7c5ed,"Girl with a Pearl Earring by Johan Vermeer, 1665; oil on canvas, 44.5x39 cm.",0,24,ART_TITLE
9338,1869,72bbdc2c5f876dad7a9383deb7af2979,0e404c79dd66b5525a69e532ee817a52,"Girl with a Pearl Earring by Johan Vermeer, 1665; oil on canvas, 44.5x39 cm.",28,41,ARTIST
9339,1869,72bbdc2c5f876dad7a9383deb7af2979,025dac5501329c40258baeac63f8a6d6,"Girl with a Pearl Earring by Johan Vermeer, 1665; oil on canvas, 44.5x39 cm.",43,47,DATE
9340,1869,72bbdc2c5f876dad7a9383deb7af2979,84bbce77e1045e52bfd6fa4aead4aa92,"Girl with a Pearl Earring by Johan Vermeer, 1665; oil on canvas, 44.5x39 cm.",49,63,MEDIUM
9341,1869,72bbdc2c5f876dad7a9383deb7af2979,161f63254c7fdc63ea36a944487323bd,"Girl with a Pearl Earring by Johan Vermeer, 1665; oil on canvas, 44.5x39 cm.",65,74,DIMENSION
9342,1870,739e9308bab68a7e00c0494ba4f3c0d9,a6731482314e0b4f5c6ab78cb7bb6769,"The Birth of Venus - Sandro Botticelli; 1486, medium: tempera on canvas, 172x278 cm.",0,17,ART_TITLE
9343,1870,739e9308bab68a7e00c0494ba4f3c0d9,a611ed8a6c3cd11dfc33eacd0ac04bcf,"The Birth of Venus - Sandro Botticelli; 1486, medium: tempera on canvas, 172x278 cm.",20,37,ARTIST
9344,1870,739e9308bab68a7e00c0494ba4f3c0d9,ba9034b178f524fe05602cf93f342abb,"The Birth of Venus - Sandro Botticelli; 1486, medium: tempera on canvas, 172x278 cm.",39,43,DATE
9345,1870,739e9308bab68a7e00c0494ba4f3c0d9,f93eeff439bcab3c0038b8f3d05502bb,"The Birth of Venus - Sandro Botticelli; 1486, medium: tempera on canvas, 172x278 cm.",53,71,MEDIUM
9346,1870,739e9308bab68a7e00c0494ba4f3c0d9,ddb152b6dbc1f1893859107004efc0c3,"The Birth of Venus - Sandro Botticelli; 1486, medium: tempera on canvas, 172x278 cm.",73,82,DIMENSION
9347,1871,6809b9e690654edd7c5059d5f9a5cf83,40d99351977fd0d8254f7d1b480ef1f5,"Rembrant's 'The Night Watch', 1642; oil on canvas - 363x437 cm.",0,8,ARTIST
9348,1871,6809b9e690654edd7c5059d5f9a5cf83,2eed03ade9ace4ab3c8f42a1822ed7bd,"Rembrant's 'The Night Watch', 1642; oil on canvas - 363x437 cm.",10,26,ART_TITLE
9349,1871,6809b9e690654edd7c5059d5f9a5cf83,1e06cba71e604bef407bc2543ee395f8,"Rembrant's 'The Night Watch', 1642; oil on canvas - 363x437 cm.",28,32,DATE
9350,1871,6809b9e690654edd7c5059d5f9a5cf83,72e289c87bee9ce838955ddca076e012,"Rembrant's 'The Night Watch', 1642; oil on canvas - 363x437 cm.",34,48,MEDIUM
9351,1871,6809b9e690654edd7c5059d5f9a5cf83,28e55c118a026e205747f79fb4f6d4d4,"Rembrant's 'The Night Watch', 1642; oil on canvas - 363x437 cm.",51,60,DIMENSION
9352,1872,ab55d205ce6dd431d03eb6c59121f35d,be9ac40ed3cc86b946c9de2f480c9d63,"Georgia O'Keeffe - 'Red Canna', 1924; medium: oil on canvas; 36x20 inches.",0,16,ARTIST
9353,1872,ab55d205ce6dd431d03eb6c59121f35d,49fa00b2dab0489652e4efde914e16e6,"Georgia O'Keeffe - 'Red Canna', 1924; medium: oil on canvas; 36x20 inches.",19,29,ART_TITLE
9354,1872,ab55d205ce6dd431d03eb6c59121f35d,cfebebf0104e10184f87305a2818b5e7,"Georgia O'Keeffe - 'Red Canna', 1924; medium: oil on canvas; 36x20 inches.",31,35,DATE
9355,1872,ab55d205ce6dd431d03eb6c59121f35d,280d4446055b2b89653ccb5254fb58c8,"Georgia O'Keeffe - 'Red Canna', 1924; medium: oil on canvas; 36x20 inches.",45,59,MEDIUM
9356,1872,ab55d205ce6dd431d03eb6c59121f35d,37ebe237a3388be03e426b21a2bf32af,"Georgia O'Keeffe - 'Red Canna', 1924; medium: oil on canvas; 36x20 inches.",61,74,DIMENSION
9357,1873,4c958b50fbeef50f2e8f94e6856662b9,8084e260275ec763241e4fcfb9b58195,"The Kiss by Gustav Klimmt, 1908; oil and gold leaf on canvas, 180x180 cm.",0,8,ART_TITLE
9358,1873,4c958b50fbeef50f2e8f94e6856662b9,4cada172ae5d3e1b44ed97ab1252e3a3,"The Kiss by Gustav Klimmt, 1908; oil and gold leaf on canvas, 180x180 cm.",12,25,ARTIST
9359,1873,4c958b50fbeef50f2e8f94e6856662b9,4dbb27c98a2bd6475a687d9a87773e70,"The Kiss by Gustav Klimmt, 1908; oil and gold leaf on canvas, 180x180 cm.",27,31,DATE
9360,1873,4c958b50fbeef50f2e8f94e6856662b9,792db8bc09d43572c2163a4493547766,"The Kiss by Gustav Klimmt, 1908; oil and gold leaf on canvas, 180x180 cm.",33,60,MEDIUM
9361,1873,4c958b50fbeef50f2e8f94e6856662b9,d586578d1f58645dfbde64c29b218600,"The Kiss by Gustav Klimmt, 1908; oil and gold leaf on canvas, 180x180 cm.",62,71,DIMENSION
9362,1874,88a19e0f23581948fff4152583d10bd9,9262d9fc192331a2c612c0e4c915f673,"Frida Kahlo's 'The Two Fridas'; 1939 - oil on canvas, 173x173cm.",0,11,ARTIST
9363,1874,88a19e0f23581948fff4152583d10bd9,a467b40eb2bd07af19739078ecd3740f,"Frida Kahlo's 'The Two Fridas'; 1939 - oil on canvas, 173x173cm.",13,28,ART_TITLE
9364,1874,88a19e0f23581948fff4152583d10bd9,32bc88ca937870e05df2fa87cbd25331,"Frida Kahlo's 'The Two Fridas'; 1939 - oil on canvas, 173x173cm.",31,35,DATE
9365,1874,88a19e0f23581948fff4152583d10bd9,9ba756de6dd9fd2a7771f6eac2246d61,"Frida Kahlo's 'The Two Fridas'; 1939 - oil on canvas, 173x173cm.",38,52,MEDIUM
9366,1874,88a19e0f23581948fff4152583d10bd9,ac552f3eaa889cb60d201589826433e1,"Frida Kahlo's 'The Two Fridas'; 1939 - oil on canvas, 173x173cm.",54,62,DIMENSION
9367,1875,110795fc1876aa6c5c663e514d5614b6,3487a97638828170c811ff5573a3ad88,"Leonardo da Vinci's 'Mona Lisa', 1503; medium: oil on poplar panel; 77x53 cm.",0,17,ARTIST
9368,1875,110795fc1876aa6c5c663e514d5614b6,35f5dc8c38ca381be03c8a70536c5357,"Leonardo da Vinci's 'Mona Lisa', 1503; medium: oil on poplar panel; 77x53 cm.",19,28,ART_TITLE
9369,1875,110795fc1876aa6c5c663e514d5614b6,822d11229d2148d56d3c9a6f7df58096,"Leonardo da Vinci's 'Mona Lisa', 1503; medium: oil on poplar panel; 77x53 cm.",30,34,DATE
9370,1875,110795fc1876aa6c5c663e514d5614b6,d4e20aa11e7d2bb7fb502a793a9e3dc8,"Leonardo da Vinci's 'Mona Lisa', 1503; medium: oil on poplar panel; 77x53 cm.",44,65,MEDIUM
9371,1875,110795fc1876aa6c5c663e514d5614b6,61fa163e494fae5a87376ffc23aab7e2,"Leonardo da Vinci's 'Mona Lisa', 1503; medium: oil on poplar panel; 77x53 cm.",67,74,DIMENSION
9372,1876,6a1edac2cf9b07db46288dea19551132,ea7c5a2aab955dff1e209bd94c9488cd,"Edouard Manet - 'Olympia', 1863; oil on canvas - 130.5x190 cm.",0,13,ARTIST
9373,1876,6a1edac2cf9b07db46288dea19551132,a0897693dde4c91e4022d5a305eb56b9,"Edouard Manet - 'Olympia', 1863; oil on canvas - 130.5x190 cm.",16,24,ART_TITLE
9374,1876,6a1edac2cf9b07db46288dea19551132,132829ca77a7e2c43b85d09ad291be1d,"Edouard Manet - 'Olympia', 1863; oil on canvas - 130.5x190 cm.",26,30,DATE
9375,1876,6a1edac2cf9b07db46288dea19551132,51042c54f89f369bcaae8daecf107f64,"Edouard Manet - 'Olympia', 1863; oil on canvas - 130.5x190 cm.",32,46,MEDIUM
9376,1876,6a1edac2cf9b07db46288dea19551132,42adce26b327e85aa77731c91e2c718f,"Edouard Manet - 'Olympia', 1863; oil on canvas - 130.5x190 cm.",49,59,DIMENSION
9377,1877,ea0703d925fa46cfe4e05dec29243653,c56ce1a133f6b069d8d0fb9eb6ed5ff2,"Henri Matisse's 'The Dance' - 1910; medium: oil on canvas, 260x391 cm.",0,13,ARTIST
9378,1877,ea0703d925fa46cfe4e05dec29243653,1ab10f6d4c2a75837c290fe382d75611,"Henri Matisse's 'The Dance' - 1910; medium: oil on canvas, 260x391 cm.",15,25,ART_TITLE
9379,1877,ea0703d925fa46cfe4e05dec29243653,b01c55476fca1ef5d6ba3f9804caf9d3,"Henri Matisse's 'The Dance' - 1910; medium: oil on canvas, 260x391 cm.",28,32,DATE
9380,1877,ea0703d925fa46cfe4e05dec29243653,7d4304364caae88e7444eebc10d87c03,"Henri Matisse's 'The Dance' - 1910; medium: oil on canvas, 260x391 cm.",42,56,MEDIUM
9381,1877,ea0703d925fa46cfe4e05dec29243653,955ce2130afd7149e4ed8d1fc4396608,"Henri Matisse's 'The Dance' - 1910; medium: oil on canvas, 260x391 cm.",58,67,DIMENSION
9382,1878,8485649b79c3f4b21b4dfcd70690bfa3,a0671c6bcf08e3fd0a64a3bb4e350e28,"Vincent van Gogh - 'Cafe Terrrace at Night', 1888; oil paint on canvas; 80x65cm.",0,16,ARTIST
9383,1878,8485649b79c3f4b21b4dfcd70690bfa3,cbf07c7514e0d834d7b56ca0e4b3e074,"Vincent van Gogh - 'Cafe Terrrace at Night', 1888; oil paint on canvas; 80x65cm.",19,42,ART_TITLE
9384,1878,8485649b79c3f4b21b4dfcd70690bfa3,5e495d624abf1ac8e0a44cc1b6ef5f4f,"Vincent van Gogh - 'Cafe Terrrace at Night', 1888; oil paint on canvas; 80x65cm.",44,48,DATE
9385,1878,8485649b79c3f4b21b4dfcd70690bfa3,a5268d4cdf91beef2e5193e6ba454c3a,"Vincent van Gogh - 'Cafe Terrrace at Night', 1888; oil paint on canvas; 80x65cm.",50,71,MEDIUM
9386,1878,8485649b79c3f4b21b4dfcd70690bfa3,d7db140772e33c7f2eb7e747d66903d7,"Vincent van Gogh - 'Cafe Terrrace at Night', 1888; oil paint on canvas; 80x65cm.",73,80,DIMENSION
9387,1879,21d15592a58c63f804fdc28d8c0e7c56,4ae02dbb1b6f59882f1a132e33989a8b,"Marc Chagall's 'I and the Village'; 1911 - oil on canvas, 192x151cm.",0,12,ARTIST
9388,1879,21d15592a58c63f804fdc28d8c0e7c56,cb49196b20fae7a4deab0d43fb6dbc99,"Marc Chagall's 'I and the Village'; 1911 - oil on canvas, 192x151cm.",14,31,ART_TITLE
9389,1879,21d15592a58c63f804fdc28d8c0e7c56,b1e43b0025bcb8c52f82cd5fe9ef950a,"Marc Chagall's 'I and the Village'; 1911 - oil on canvas, 192x151cm.",34,38,DATE
9390,1879,21d15592a58c63f804fdc28d8c0e7c56,02979b7d554cd76b99000a2a16b432de,"Marc Chagall's 'I and the Village'; 1911 - oil on canvas, 192x151cm.",41,55,MEDIUM
9391,1879,21d15592a58c63f804fdc28d8c0e7c56,533ccfca5b473f284434874fdb6ea86e,"Marc Chagall's 'I and the Village'; 1911 - oil on canvas, 192x151cm.",57,65,DIMENSION
9392,1880,438af8a3c649cc4ad20048659ad5d1c0,88f64e3026140dfb20f8dd804a3236a1,"Diego Rivera, 'Man at the Crossroads' - 1934; fresco, 480x370 cm.",0,12,ARTIST
9393,1880,438af8a3c649cc4ad20048659ad5d1c0,35d155f5160959c88e96b125e659de1f,"Diego Rivera, 'Man at the Crossroads' - 1934; fresco, 480x370 cm.",14,37,ART_TITLE
9394,1880,438af8a3c649cc4ad20048659ad5d1c0,1e5b905c03c8042f272a0703f042d774,"Diego Rivera, 'Man at the Crossroads' - 1934; fresco, 480x370 cm.",40,44,DATE
9395,1880,438af8a3c649cc4ad20048659ad5d1c0,ff5c7437d3df29005208616d9b031afe,"Diego Rivera, 'Man at the Crossroads' - 1934; fresco, 480x370 cm.",46,52,MEDIUM
9396,1880,438af8a3c649cc4ad20048659ad5d1c0,74e5b74577d80582b26dc9582730566e,"Diego Rivera, 'Man at the Crossroads' - 1934; fresco, 480x370 cm.",54,63,DIMENSION
9397,1881,3a67d5edeb920111d3560a897b0ec948,b6a069bfec244f4cb71dc133d1e2f575,Raphael's 'The School of Athens'; 1509 - fresco - 500x770 cm.,0,7,ARTIST
9398,1881,3a67d5edeb920111d3560a897b0ec948,7a7e7ecccf7afd245f129ef4a8a37a11,Raphael's 'The School of Athens'; 1509 - fresco - 500x770 cm.,9,29,ART_TITLE
